100100000010	0	2306	0
100100000011	404	2307	29
100100000100	0	2308	0
100100000101	404	2309	29
100100000110	0	2310	0
100100000111	468	2311	40
100100001000	0	2312	0
100100001001	0	2313	0
100100001010	4424	2314	81
100100001011	4682	2315	103
100100001100	4424	2316	81
100100001101	4682	2317	103
100100001110	4678	2318	102
100100001111	4686	2319	104
100100010000	0	2320	0
100100010001	4424	2321	81
100100010010	4370	2322	75
100100010011	4440	2323	88
100100010100	4420	2324	79
100100010101	4548	2325	93
100100010110	4436	2326	86
100100010111	4564	2327	98
100100011000	404	2328	29
100100011001	4682	2329	103
100100011010	4440	2330	88
100100011011	4952	2331	122
100100011100	4548	2332	93
100100011101	5064	2333	139
100100011110	5016	2334	133
100100011111	5080	2335	146
100100100000	0	2336	0
100100100001	4424	2337	81
100100100010	4420	2338	79
100100100011	4548	2339	93
100100100100	4370	2340	75
100100100101	4440	2341	88
100100100110	4436	2342	86
100100100111	4564	2343	98
100100101000	404	2344	29
100100101001	4682	2345	103
100100101010	4548	2346	93
100100101011	5064	2347	139
100100101100	4440	2348	88
100100101101	4952	2349	122
100100101110	5016	2350	133
100100101111	5080	2351	146
100100110000	0	2352	0
100100110001	4678	2353	102
100100110010	4436	2354	86
100100110011	5016	2355	133
100100110100	4436	2356	86
100100110101	5016	2357	133
100100110110	6552	2358	158
100100110111	6616	2359	166
100100111000	468	2360	40
100100111001	4686	2361	104
100100111010	4564	2362	98
100100111011	5080	2363	146
100100111100	4564	2364	98
100100111101	5080	2365	146
100100111110	6616	2366	166
100100111111	7128	2367	178
100101000000	0	2368	0
100101000001	390	2369	24
100101000010	0	2370	0
100101000011	406	2371	30
100101000100	0	2372	0
100101000101	454	2373	35
100101000110	0	2374	0
100101000111	470	2375	41
100101001000	396	2376	27
100101001001	4682	2377	103
100101001010	4428	2378	83
100101001011	4698	2379	107
100101001100	4692	2380	105
100101001101	4700	2381	108
100101001110	4694	2382	106
100101001111	4702	2383	109
100101010000	282	2384	14
100101010001	4426	2385	82
100101010010	4374	2386	76
100101010011	4442	2387	89
100101010100	4422	2388	80
100101010101	4550	2389	94
100101010110	4438	2390	87
100101010111	4566	2391	99
100101011000	412	2392	33
100101011001	4700	2393	108
100101011010	4444	2394	90
100101011011	4954	2395	123
100101011100	5002	2396	127
100101011101	5066	2397	140
100101011110	5018	2398	134
100101011111	5082	2399	147
100101100000	332	2400	18
100101100001	4748	2401	112
100101100010	4428	2402	83
100101100011	5004	2403	128
100101100100	4434	2404	85
100101100101	5012	2405	131
100101100110	4946	2406	120
100101100111	5076	2407	144
100101101000	460	2408	38
100101101001	4812	2409	117
100101101010	4556	2410	95
100101101011	5068	2411	141
100101101100	6348	2412	151
100101101101	6858	2413	171
100101101110	6604	2414	163
100101101111	6874	2415	174
100101110000	348	2416	22
100101110001	4764	2417	115
100101110010	4444	2418	90
100101110011	5020	2419	135
100101110100	5010	2420	130
100101110101	6602	2421	162
100101110110	6554	2422	159
100101110111	6618	2423	167
100101111000	476	2424	44
100101111001	4814	2425	118
100101111010	4572	2426	100
100101111011	5084	2427	148
100101111100	6364	2428	155
100101111101	6876	2429	175
100101111110	6620	2430	168
100101111111	7130	2431	179
100110000000	0	2432	0
100110000001	396	2433	27
100110000010	282	2434	14
100110000011	412	2435	33
100110000100	332	2436	18
100110000101	460	2437	38
100110000110	348	2438	22
100110000111	476	2439	44
100110001000	390	2440	24
100110001001	4682	2441	103
100110001010	4426	2442	82
100110001011	4700	2443	108
100110001100	4748	2444	112
100110001101	4812	2445	117
100110001110	4764	2446	115
100110001111	4814	2447	118
100110010000	0	2448	0
100110010001	4428	2449	83
100110010010	4374	2450	76
100110010011	4444	2451	90
100110010100	4428	2452	83
100110010101	4556	2453	95
100110010110	4444	2454	90
100110010111	4572	2455	100
100110011000	406	2456	30
100110011001	4698	2457	107
100110011010	4442	2458	89
100110011011	4954	2459	123
100110011100	5004	2460	128
100110011101	5068	2461	141
100110011110	5020	2462	135
100110011111	5084	2463	148
100110100000	0	2464	0
100110100001	4692	2465	105
100110100010	4422	2466	80
100110100011	5002	2467	127
100110100100	4434	2468	85
100110100101	6348	2469	151
100110100110	5010	2470	130
100110100111	6364	2471	155
100110101000	454	2472	35
100110101001	4700	2473	108
100110101010	4550	2474	94
100110101011	5066	2475	140
100110101100	5012	2476	131
100110101101	6858	2477	171
100110101110	6602	2478	162
100110101111	6876	2479	175
100110110000	0	2480	0
100110110001	4694	2481	106
100110110010	4438	2482	87
100110110011	5018	2483	134
100110110100	4946	2484	120
100110110101	6604	2485	163
100110110110	6554	2486	159
100110110111	6620	2487	168
100110111000	470	2488	41
100110111001	4702	2489	109
100110111010	4566	2490	99
100110111011	5082	2491	147
100110111100	5076	2492	144
100110111101	6874	2493	174
100110111110	6618	2494	167
100110111111	7130	2495	179
100111000000	30	2496	3
100111000001	398	2497	28
100111000010	286	2498	15
100111000011	414	2499	34
100111000100	334	2500	19
100111000101	462	2501	39
100111000110	350	2502	23
100111000111	478	2503	45
100111001000	398	2504	28
100111001001	4686	2505	104
100111001010	4430	2506	84
100111001011	4702	2507	109
100111001100	4750	2508	113
100111001101	4814	2509	118
100111001110	4766	2510	116
100111001111	4830	2511	119
100111010000	286	2512	15
100111010001	4430	2513	84
100111010010	4382	2514	77
100111010011	4446	2515	91
100111010100	4430	2516	84
100111010101	4558	2517	96
100111010110	4446	2518	91
100111010111	4574	2519	101
100111011000	414	2520	34
100111011001	4702	2521	109
100111011010	4446	2522	91
100111011011	4958	2523	124
100111011100	5006	2524	129
100111011101	5070	2525	142
100111011110	5022	2526	136
100111011111	5086	2527	149
100111100000	334	2528	19
100111100001	4750	2529	113
100111100010	4430	2530	84
100111100011	5006	2531	129
100111100100	4562	2532	97
100111100101	6350	2533	152
100111100110	5074	2534	143
100111100111	6366	2535	156
100111101000	462	2536	39
100111101001	4814	2537	118
100111101010	4558	2538	96
100111101011	5070	2539	142
100111101100	6350	2540	152
100111101101	6862	2541	172
100111101110	6606	2542	164
100111101111	6878	2543	176
100111110000	350	2544	23
100111110001	4766	2545	116
100111110010	4446	2546	91
100111110011	5022	2547	136
100111110100	5074	2548	143
100111110101	6606	2549	164
100111110110	6558	2550	160
100111110111	6622	2551	169
100111111000	478	2552	45
100111111001	4830	2553	119
100111111010	4574	2554	101
100111111011	5086	2555	149
100111111100	6366	2556	156
100111111101	6878	2557	176
100111111110	6622	2558	169
100111111111	7134	2559	180
101000000000	0	2560	0
101000000001	74	2561	4
101000000010	0	2562	0
101000000011	92	2563	8
101000000100	0	2564	0
101000000101	90	2565	7
101000000110	0	2566	0
101000000111	94	2567	9
101000001000	76	2568	5
101000001001	404	2569	29
101000001010	408	2570	31
101000001011	412	2571	33
101000001100	332	2572	18
101000001101	406	2573	30
101000001110	410	2574	32
101000001111	414	2575	34
101000010000	76	2576	5
101000010001	456	2577	36
101000010010	2186	2578	60
101000010011	2204	2579	63
101000010100	396	2580	27
101000010101	908	2581	51
101000010110	2202	2582	62
101000010111	2206	2583	64
101000011000	204	2584	10
101000011001	460	2585	38
101000011010	2252	2586	65
101000011011	2458	2587	68
101000011100	460	2588	38
101000011101	972	2589	56
101000011110	2458	2590	68
101000011111	2462	2591	69
101000100000	28	2592	2
101000100001	330	2593	17
101000100010	394	2594	26
101000100011	458	2595	37
101000100100	282	2596	14
101000100101	346	2597	21
101000100110	410	2598	32
101000100111	474	2599	43
101000101000	92	2600	8
101000101001	454	2601	35
101000101010	906	2602	50
101000101011	924	2603	54
101000101100	348	2604	22
101000101101	858	2605	47
101000101110	922	2606	53
101000101111	926	2607	55
101000110000	92	2608	8
101000110001	458	2609	37
101000110010	2204	2610	63
101000110011	2506	2611	70
101000110100	412	2612	33
101000110101	924	2613	54
101000110110	2458	2614	68
101000110111	2510	2615	71
101000111000	206	2616	11
101000111001	462	2617	39
101000111010	2254	2618	66
101000111011	2510	2619	71
101000111100	476	2620	44
101000111101	974	2621	57
101000111110	2524	2622	72
101000111111	2526	2623	73
101001000000	0	2624	0
101001000001	344	2625	20
101001000010	0	2626	0
101001000011	348	2627	22
101001000100	0	2628	0
101001000101	346	2629	21
101001000110	0	2630	0
101001000111	350	2631	23
101001001000	2186	2632	60
101001001001	4440	2633	88
101001001010	4436	2634	86
101001001011	4444	2635	90
101001001100	4434	2636	85
101001001101	4442	2637	89
101001001110	4438	2638	87
101001001111	4446	2639	91
101001010000	408	2640	31
101001010001	4994	2641	125
101001010010	4436	2642	86
101001010011	5010	2643	130
101001010100	4692	2644	105
101001010101	5058	2645	137
101001010110	4946	2646	120
101001010111	5074	2647	143
101001011000	2252	2648	65
101001011001	6348	2649	151
101001011010	6552	2650	158
101001011011	6554	2651	159
101001011100	6348	2652	151
101001011101	6550	2653	157
101001011110	6554	2654	159
101001011111	6558	2655	160
101001100000	394	2656	26
101001100001	4742	2657	111
101001100010	4678	2658	102
101001100011	4764	2659	115
101001100100	4422	2660	80
101001100101	4758	2661	114
101001100110	4694	2662	106
101001100111	4766	2663	116
101001101000	2204	2664	63
101001101001	5012	2665	131
101001101010	5016	2666	133
101001101011	5020	2667	135
101001101100	5010	2668	130
101001101101	5014	2669	132
101001101110	5018	2670	134
101001101111	5022	2671	136
101001110000	906	2672	50
101001110001	6342	2673	150
101001110010	5016	2674	133
101001110011	6602	2675	162
101001110100	5002	2676	127
101001110101	6598	2677	161
101001110110	6604	2678	163
101001110111	6606	2679	164
101001111000	2254	2680	66
101001111001	6350	2681	152
101001111010	6616	2682	166
101001111011	6618	2683	167
101001111100	6364	2684	155
101001111101	6614	2685	165
101001111110	6620	2686	168
101001111111	6622	2687	169
101010000000	74	2688	4
101010000001	904	2689	49
101010000010	344	2690	20
101010000011	906	2691	50
101010000100	390	2692	24
101010000101	908	2693	51
101010000110	856	2694	46
101010000111	910	2695	52
101010001000	456	2696	36
101010001001	4548	2697	93
101010001010	4994	2698	125
101010001011	5002	2699	127
101010001100	4748	2700	112
101010001101	5004	2701	128
101010001110	4998	2702	126
101010001111	5006	2703	129
101010010000	404	2704	29
101010010001	4548	2705	93
101010010010	4440	2706	88
101010010011	5016	2707	133
101010010100	4682	2708	103
101010010101	5064	2709	139
101010010110	4952	2710	122
101010010111	5080	2711	146
101010011000	460	2712	38
101010011001	4556	2713	95
101010011010	6348	2714	151
101010011011	6604	2715	163
101010011100	4812	2716	117
101010011101	5068	2717	141
101010011110	6858	2718	171
101010011111	6874	2719	174
101010100000	330	2720	17
101010100001	4546	2721	92
101010100010	4742	2722	111
101010100011	6342	2723	150
101010100100	4426	2724	82
101010100101	5058	2725	137
101010100110	4998	2726	126
101010100111	6358	2727	154
101010101000	458	2728	37
101010101001	4550	2729	94
101010101010	6342	2730	150
101010101011	6598	2731	161
101010101100	4764	2732	115
101010101101	5062	2733	138
101010101110	6854	2734	170
101010101111	6870	2735	173
101010110000	454	2736	35
101010110001	4550	2737	94
101010110010	5012	2738	131
101010110011	6602	2739	162
101010110100	4700	2740	108
101010110101	5066	2741	140
101010110110	6858	2742	171
101010110111	6876	2743	175
101010111000	462	2744	39
101010111001	4558	2745	96
101010111010	6350	2746	152
101010111011	6606	2747	164
101010111100	4814	2748	118
101010111101	5070	2749	142
101010111110	6862	2750	172
101010111111	6878	2751	176
101011000000	92	2752	8
101011000001	906	2753	50
101011000010	348	2754	22
101011000011	922	2755	53
101011000100	454	2756	35
101011000101	924	2757	54
101011000110	858	2758	47
101011000111	926	2759	55
101011001000	2204	2760	63
101011001001	5016	2761	133
101011001010	5010	2762	130
101011001011	5018	2763	134
101011001100	5012	2764	131
101011001101	5020	2765	135
101011001110	5014	2766	132
101011001111	5022	2767	136
101011010000	412	2768	33
101011010001	5002	2769	127
101011010010	4444	2770	90
101011010011	5018	2771	134
101011010100	4700	2772	108
101011010101	5066	2773	140
101011010110	4954	2774	123
101011010111	5082	2775	147
101011011000	2458	2776	68
101011011001	6604	2777	163
101011011010	6554	2778	159
101011011011	13142	2779	181
101011011100	6858	2780	171
101011011101	13148	2781	183
101011011110	13146	2782	182
101011011111	13150	2783	184
101011100000	458	2784	37
101011100001	6342	2785	150
101011100010	4764	2786	115
101011100011	6854	2787	170
101011100100	4550	2788	94
101011100101	6598	2789	161
101011100110	5062	2790	138
101011100111	6870	2791	173
101011101000	2506	2792	70
101011101001	6602	2793	162
101011101010	6602	2794	162
101011101011	14678	2795	188
101011101100	6602	2796	162
101011101101	14678	2797	188
101011101110	14678	2798	188
101011101111	14686	2799	189
101011110000	924	2800	54
101011110001	6598	2801	161
101011110010	5020	2802	135
101011110011	14678	2803	188
101011110100	5066	2804	140
101011110101	14790	2805	190
101011110110	13148	2806	183
101011110111	14798	2807	191
101011111000	2510	2808	71
101011111001	6606	2809	164
101011111010	6618	2810	167
101011111011	14810	2811	192
101011111100	6876	2812	175
101011111101	14798	2813	191
101011111110	14812	2814	193
101011111111	14814	2815	194
101100000000	0	2816	0
101100000001	390	2817	24
101100000010	0	2818	0
101100000011	454	2819	35
101100000100	0	2820	0
101100000101	406	2821	30
101100000110	0	2822	0
101100000111	470	2823	41
101100001000	396	2824	27
101100001001	4682	2825	103
101100001010	4692	2826	105
101100001011	4700	2827	108
101100001100	4428	2828	83
101100001101	4698	2829	107
101100001110	4694	2830	106
101100001111	4702	2831	109
101100010000	332	2832	18
101100010001	4748	2833	112
101100010010	4434	2834	85
101100010011	5012	2835	131
101100010100	4428	2836	83
101100010101	5004	2837	128
101100010110	4946	2838	120
101100010111	5076	2839	144
101100011000	460	2840	38
101100011001	4812	2841	117
101100011010	6348	2842	151
101100011011	6858	2843	171
101100011100	4556	2844	95
101100011101	5068	2845	141
101100011110	6604	2846	163
101100011111	6874	2847	174
101100100000	282	2848	14
101100100001	4426	2849	82
101100100010	4422	2850	80
101100100011	4550	2851	94
101100100100	4374	2852	76
101100100101	4442	2853	89
101100100110	4438	2854	87
101100100111	4566	2855	99
101100101000	412	2856	33
101100101001	4700	2857	108
101100101010	5002	2858	127
101100101011	5066	2859	140
101100101100	4444	2860	90
101100101101	4954	2861	123
101100101110	5018	2862	134
101100101111	5082	2863	147
101100110000	348	2864	22
101100110001	4764	2865	115
101100110010	5010	2866	130
101100110011	6602	2867	162
101100110100	4444	2868	90
101100110101	5020	2869	135
101100110110	6554	2870	159
101100110111	6618	2871	167
101100111000	476	2872	44
101100111001	4814	2873	118
101100111010	6364	2874	155
101100111011	6876	2875	175
101100111100	4572	2876	100
101100111101	5084	2877	148
101100111110	6620	2878	168
101100111111	7130	2879	179
101101000000	0	2880	0
101101000001	856	2881	46
101101000010	0	2882	0
101101000011	858	2883	47
101101000100	0	2884	0
101101000101	858	2885	47
101101000110	0	2886	0
101101000111	862	2887	48
101101001000	2202	2888	62
101101001001	4952	2889	122
101101001010	4946	2890	120
101101001011	4954	2891	123
101101001100	4946	2892	120
101101001101	4954	2893	123
101101001110	4950	2894	121
101101001111	4958	2895	124
101101010000	410	2896	32
101101010001	4998	2897	126
101101010010	4438	2898	87
101101010011	5014	2899	132
101101010100	4694	2900	106
101101010101	5062	2901	138
101101010110	4950	2902	121
101101010111	5078	2903	145
101101011000	2458	2904	68
101101011001	6858	2905	171
101101011010	6554	2906	159
101101011011	13146	2907	182
101101011100	6604	2908	163
101101011101	13148	2909	183
101101011110	13142	2910	181
101101011111	13150	2911	184
101101100000	410	2912	32
101101100001	4998	2913	126
101101100010	4694	2914	106
101101100011	5062	2915	138
101101100100	4438	2916	87
101101100101	5014	2917	132
101101100110	4950	2918	121
101101100111	5078	2919	145
101101101000	2458	2920	68
101101101001	6858	2921	171
101101101010	6604	2922	163
101101101011	13148	2923	183
101101101100	6554	2924	159
101101101101	13146	2925	182
101101101110	13142	2926	181
101101101111	13150	2927	184
101101110000	922	2928	53
101101110001	6854	2929	170
101101110010	5018	2930	134
101101110011	14678	2931	188
101101110100	5018	2932	134
101101110101	14678	2933	188
101101110110	13142	2934	181
101101110111	14810	2935	192
101101111000	2524	2936	72
101101111001	6862	2937	172
101101111010	6620	2938	168
101101111011	14812	2939	193
101101111100	6620	2940	168
101101111101	14812	2941	193
101101111110	15258	2942	195
101101111111	15262	2943	196
101110000000	90	2944	7
101110000001	908	2945	51
101110000010	346	2946	21
101110000011	924	2947	54
101110000100	406	2948	30
101110000101	972	2949	56
101110000110	858	2950	47
101110000111	974	2951	57
101110001000	908	2952	51
101110001001	5064	2953	139
101110001010	5058	2954	137
101110001011	5066	2955	140
101110001100	5004	2956	128
101110001101	5068	2957	141
101110001110	5062	2958	138
101110001111	5070	2959	142
101110010000	406	2960	30
101110010001	5004	2961	128
101110010010	4442	2962	89
101110010011	5020	2963	135
101110010100	4698	2964	107
101110010101	5068	2965	141
101110010110	4954	2966	123
101110010111	5084	2967	148
101110011000	972	2968	56
101110011001	5068	2969	141
101110011010	6550	2970	157
101110011011	13148	2971	183
101110011100	5068	2972	141
101110011101	13260	2973	185
101110011110	13148	2974	183
101110011111	13262	2975	186
101110100000	346	2976	21
101110100001	5058	2977	137
101110100010	4758	2978	114
101110100011	6598	2979	161
101110100100	4442	2980	89
101110100101	6550	2981	157
101110100110	5014	2982	132
101110100111	6614	2983	165
101110101000	924	2984	54
101110101001	5066	2985	140
101110101010	6598	2986	161
101110101011	14790	2987	190
101110101100	5020	2988	135
101110101101	13148	2989	183
101110101110	14678	2990	188
101110101111	14798	2991	191
101110110000	858	2992	47
101110110001	5062	2993	138
101110110010	5014	2994	132
101110110011	14678	2995	188
101110110100	4954	2996	123
101110110101	13148	2997	183
101110110110	13146	2998	182
101110110111	14812	2999	193
101110111000	974	3000	57
101110111001	5070	3001	142
101110111010	6614	3002	165
101110111011	14798	3003	191
101110111100	5084	3004	148
101110111101	13262	3005	186
101110111110	14812	3006	193
101110111111	15310	3007	197
101111000000	94	3008	9
101111000001	910	3009	52
101111000010	350	3010	23
101111000011	926	3011	55
101111000100	470	3012	41
101111000101	974	3013	57
101111000110	862	3014	48
101111000111	990	3015	58
101111001000	2206	3016	64
101111001001	5080	3017	146
101111001010	5074	3018	143
101111001011	5082	3019	147
101111001100	5076	3020	144
101111001101	5084	3021	148
101111001110	5078	3022	145
101111001111	5086	3023	149
101111010000	414	3024	34
101111010001	5006	3025	129
101111010010	4446	3026	91
101111010011	5022	3027	136
101111010100	4702	3028	109
101111010101	5070	3029	142
101111010110	4958	3030	124
101111010111	5086	3031	149
101111011000	2462	3032	69
101111011001	6874	3033	174
101111011010	6558	3034	160
101111011011	13150	3035	184
101111011100	6874	3036	174
101111011101	13262	3037	186
101111011110	13150	3038	184
101111011111	13278	3039	187
101111100000	474	3040	43
101111100001	6358	3041	154
101111100010	4766	3042	116
101111100011	6870	3043	173
101111100100	4566	3044	99
101111100101	6614	3045	165
101111100110	5078	3046	145
101111100111	7126	3047	177
101111101000	2510	3048	71
101111101001	6876	3049	175
101111101010	6606	3050	164
101111101011	14798	3051	191
101111101100	6618	3052	167
101111101101	14812	3053	193
101111101110	14810	3054	192
101111101111	14814	3055	194
101111110000	926	3056	55
101111110001	6870	3057	173
101111110010	5022	3058	136
101111110011	14686	3059	189
101111110100	5082	3060	147
101111110101	14798	3061	191
101111110110	13150	3062	184
101111110111	14814	3063	194
101111111000	2526	3064	73
101111111001	6878	3065	176
101111111010	6622	3066	169
101111111011	14814	3067	194
101111111100	7130	3068	179
101111111101	15310	3069	197
101111111110	15262	3070	196
101111111111	15326	3071	198
110000000000	0	3072	0
110000000001	76	3073	5
110000000010	76	3074	5
110000000011	204	3075	10
110000000100	28	3076	2
110000000101	92	3077	8
110000000110	92	3078	8
110000000111	206	3079	11
110000001000	74	3080	4
110000001001	404	3081	29
110000001010	456	3082	36
110000001011	460	3083	38
110000001100	330	3084	17
110000001101	454	3085	35
110000001110	458	3086	37
110000001111	462	3087	39
110000010000	0	3088	0
110000010001	408	3089	31
110000010010	2186	3090	60
110000010011	2252	3091	65
110000010100	394	3092	26
110000010101	906	3093	50
110000010110	2204	3094	63
110000010111	2254	3095	66
110000011000	92	3096	8
110000011001	412	3097	33
110000011010	2204	3098	63
110000011011	2458	3099	68
110000011100	458	3100	37
110000011101	924	3101	54
110000011110	2506	3102	70
110000011111	2510	3103	71
110000100000	0	3104	0
110000100001	332	3105	18
110000100010	396	3106	27
110000100011	460	3107	38
110000100100	282	3108	14
110000100101	348	3109	22
110000100110	412	3110	33
110000100111	476	3111	44
110000101000	90	3112	7
110000101001	406	3113	30
110000101010	908	3114	51
110000101011	972	3115	56
110000101100	346	3116	21
110000101101	858	3117	47
110000101110	924	3118	54
110000101111	974	3119	57
110000110000	0	3120	0
110000110001	410	3121	32
110000110010	2202	3122	62
110000110011	2458	3123	68
110000110100	410	3124	32
110000110101	922	3125	53
110000110110	2458	3126	68
110000110111	2524	3127	72
110000111000	94	3128	9
110000111001	414	3129	34
110000111010	2206	3130	64
110000111011	2462	3131	69
110000111100	474	3132	43
110000111101	926	3133	55
110000111110	2510	3134	71
110000111111	2526	3135	73
110001000000	74	3136	4
110001000001	456	3137	36
110001000010	404	3138	29
110001000011	460	3139	38
110001000100	330	3140	17
110001000101	458	3141	37
110001000110	454	3142	35
110001000111	462	3143	39
110001001000	904	3144	49
110001001001	4548	3145	93
110001001010	4548	3146	93
110001001011	4556	3147	95
110001001100	4546	3148	92
110001001101	4550	3149	94
110001001110	4550	3150	94
110001001111	4558	3151	96
110001010000	344	3152	20
110001010001	4994	3153	125
110001010010	4440	3154	88
110001010011	6348	3155	151
110001010100	4742	3156	111
110001010101	6342	3157	150
110001010110	5012	3158	131
110001010111	6350	3159	152
110001011000	906	3160	50
110001011001	5002	3161	127
110001011010	5016	3162	133
110001011011	6604	3163	163
110001011100	6342	3164	150
110001011101	6598	3165	161
110001011110	6602	3166	162
110001011111	6606	3167	164
110001100000	390	3168	24
110001100001	4748	3169	112
110001100010	4682	3170	103
110001100011	4812	3171	117
110001100100	4426	3172	82
110001100101	4764	3173	115
110001100110	4700	3174	108
110001100111	4814	3175	118
110001101000	908	3176	51
110001101001	5004	3177	128
110001101010	5064	3178	139
110001101011	5068	3179	141
110001101100	5058	3180	137
110001101101	5062	3181	138
110001101110	5066	3182	140
110001101111	5070	3183	142
110001110000	856	3184	46
110001110001	4998	3185	126
110001110010	4952	3186	122
110001110011	6858	3187	171
110001110100	4998	3188	126
110001110101	6854	3189	170
110001110110	6858	3190	171
110001110111	6862	3191	172
110001111000	910	3192	52
110001111001	5006	3193	129
110001111010	5080	3194	146
110001111011	6874	3195	174
110001111100	6358	3196	154
110001111101	6870	3197	173
110001111110	6876	3198	175
110001111111	6878	3199	176
110010000000	0	3200	0
110010000001	2186	3201	60
110010000010	408	3202	31
110010000011	2252	3203	65
110010000100	394	3204	26
110010000101	2204	3205	63
110010000110	906	3206	50
110010000111	2254	3207	66
110010001000	344	3208	20
110010001001	4440	3209	88
110010001010	4994	3210	125
110010001011	6348	3211	151
110010001100	4742	3212	111
110010001101	5012	3213	131
110010001110	6342	3214	150
110010001111	6350	3215	152
110010010000	0	3216	0
110010010001	4436	3217	86
110010010010	4436	3218	86
110010010011	6552	3219	158
110010010100	4678	3220	102
110010010101	5016	3221	133
110010010110	5016	3222	133
110010010111	6616	3223	166
110010011000	348	3224	22
110010011001	4444	3225	90
110010011010	5010	3226	130
110010011011	6554	3227	159
110010011100	4764	3228	115
110010011101	5020	3229	135
110010011110	6602	3230	162
110010011111	6618	3231	167
110010100000	0	3232	0
110010100001	4434	3233	85
110010100010	4692	3234	105
110010100011	6348	3235	151
110010100100	4422	3236	80
110010100101	5010	3237	130
110010100110	5002	3238	127
110010100111	6364	3239	155
110010101000	346	3240	21
110010101001	4442	3241	89
110010101010	5058	3242	137
110010101011	6550	3243	157
110010101100	4758	3244	114
110010101101	5014	3245	132
110010101110	6598	3246	161
110010101111	6614	3247	165
110010110000	0	3248	0
110010110001	4438	3249	87
110010110010	4946	3250	120
110010110011	6554	3251	159
110010110100	4694	3252	106
110010110101	5018	3253	134
110010110110	6604	3254	163
110010110111	6620	3255	168
110010111000	350	3256	23
110010111001	4446	3257	91
110010111010	5074	3258	143
110010111011	6558	3259	160
110010111100	4766	3260	116
110010111101	5022	3261	136
110010111110	6606	3262	164
110010111111	6622	3263	169
110011000000	92	3264	8
110011000001	2204	3265	63
110011000010	412	3266	33
110011000011	2458	3267	68
110011000100	458	3268	37
110011000101	2506	3269	70
110011000110	924	3270	54
110011000111	2510	3271	71
110011001000	906	3272	50
110011001001	5016	3273	133
110011001010	5002	3274	127
110011001011	6604	3275	163
110011001100	6342	3276	150
110011001101	6602	3277	162
110011001110	6598	3278	161
110011001111	6606	3279	164
110011010000	348	3280	22
110011010001	5010	3281	130
110011010010	4444	3282	90
110011010011	6554	3283	159
110011010100	4764	3284	115
110011010101	6602	3285	162
110011010110	5020	3286	135
110011010111	6618	3287	167
110011011000	922	3288	53
110011011001	5018	3289	134
110011011010	5018	3290	134
110011011011	13142	3291	181
110011011100	6854	3292	170
110011011101	14678	3293	188
110011011110	14678	3294	188
110011011111	14810	3295	192
110011100000	454	3296	35
110011100001	5012	3297	131
110011100010	4700	3298	108
110011100011	6858	3299	171
110011100100	4550	3300	94
110011100101	6602	3301	162
110011100110	5066	3302	140
110011100111	6876	3303	175
110011101000	924	3304	54
110011101001	5020	3305	135
110011101010	5066	3306	140
110011101011	13148	3307	183
110011101100	6598	3308	161
110011101101	14678	3309	188
110011101110	14790	3310	190
110011101111	14798	3311	191
110011110000	858	3312	47
110011110001	5014	3313	132
110011110010	4954	3314	123
110011110011	13146	3315	182
110011110100	5062	3316	138
110011110101	14678	3317	188
110011110110	13148	3318	183
110011110111	14812	3319	193
110011111000	926	3320	55
110011111001	5022	3321	136
110011111010	5082	3322	147
110011111011	13150	3323	184
110011111100	6870	3324	173
110011111101	14686	3325	189
110011111110	14798	3326	191
110011111111	14814	3327	194
110100000000	0	3328	0
110100000001	396	3329	27
110100000010	332	3330	18
110100000011	460	3331	38
110100000100	282	3332	14
110100000101	412	3333	33
110100000110	348	3334	22
110100000111	476	3335	44
110100001000	390	3336	24
110100001001	4682	3337	103
110100001010	4748	3338	112
110100001011	4812	3339	117
110100001100	4426	3340	82
110100001101	4700	3341	108
110100001110	4764	3342	115
110100001111	4814	3343	118
110100010000	0	3344	0
110100010001	4692	3345	105
110100010010	4434	3346	85
110100010011	6348	3347	151
110100010100	4422	3348	80
110100010101	5002	3349	127
110100010110	5010	3350	130
110100010111	6364	3351	155
110100011000	454	3352	35
110100011001	4700	3353	108
110100011010	5012	3354	131
110100011011	6858	3355	171
110100011100	4550	3356	94
110100011101	5066	3357	140
110100011110	6602	3358	162
110100011111	6876	3359	175
110100100000	0	3360	0
110100100001	4428	3361	83
110100100010	4428	3362	83
110100100011	4556	3363	95
110100100100	4374	3364	76
110100100101	4444	3365	90
110100100110	4444	3366	90
110100100111	4572	3367	100
110100101000	406	3368	30
110100101001	4698	3369	107
110100101010	5004	3370	128
110100101011	5068	3371	141
110100101100	4442	3372	89
110100101101	4954	3373	123
110100101110	5020	3374	135
110100101111	5084	3375	148
110100110000	0	3376	0
110100110001	4694	3377	106
110100110010	4946	3378	120
110100110011	6604	3379	163
110100110100	4438	3380	87
110100110101	5018	3381	134
110100110110	6554	3382	159
110100110111	6620	3383	168
110100111000	470	3384	41
110100111001	4702	3385	109
110100111010	5076	3386	144
110100111011	6874	3387	174
110100111100	4566	3388	99
110100111101	5082	3389	147
110100111110	6618	3390	167
110100111111	7130	3391	179
110101000000	90	3392	7
110101000001	908	3393	51
110101000010	406	3394	30
110101000011	972	3395	56
110101000100	346	3396	21
110101000101	924	3397	54
110101000110	858	3398	47
110101000111	974	3399	57
110101001000	908	3400	51
110101001001	5064	3401	139
110101001010	5004	3402	128
110101001011	5068	3403	141
110101001100	5058	3404	137
110101001101	5066	3405	140
