18844,0,1171,2128,647,153,204,44,16,21,26,10
185619,0,263,4139,0,306,32,0,0,5,0,0
14891,0,1956,12557,3310,1006,965,289,83,108,93,36
164404,0,0,8,2,0,0,0,0,0,0,0
6216,0,1163,3802,877,371,246,44,6,83,10,6
63874,0,26466,51254,123941,10019,56669,49504,5186,14159,37434,31774
176479,0,361918,909874,2967481,333497,1916288,2232198,295900,964615,1937655,2829034
148531,0,3029,11084,3408,953,3896,776,183,652,880,999
15708,0,144763,186506,474731,60304,799740,480123,36870,432475,727354,2159896
14650,0,126191,213318,180309,30148,128901,40187,11508,23274,36787,25799
